step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
45,7.587320327758789,-15.817179679870605,0.17085814476013184,0.9959555864334106,-0.03752695396542549,-0.08076826483011246,0.011865554377436638,0.06186329200863838,0.11032182723283768,0.17380063235759735,-0.01303703710436821,1.1881524324417114,0.05826038494706154,0.6242520213127136,1.555008053779602,-1.221117377281189,-1.5316015481948853,-1.7192412614822388,-1.66879403591156
46,7.592140197753906,-15.816083908081055,0.17395101487636566,0.9960958361625671,-0.036955758929252625,-0.0792156457901001,0.012334858067333698,0.057709529995918274,0.10074460506439209,0.1510409414768219,-0.015629805624485016,1.1776273250579834,0.03994310274720192,0.6117644309997559,1.5386991500854492,-1.1891220808029175,-1.4520750045776367,-1.647268533706665,-1.631817102432251
47,7.597009181976318,-15.814969062805176,0.17698773741722107,0.996231198310852,-0.0362929031252861,-0.07773524522781372,0.012790476903319359,0.05341796576976776,0.09202098846435547,0.12813664972782135,-0.018628017976880074,1.166640043258667,0.027398990467190742,0.6010789275169373,1.522339105606079,-1.1561228036880493,-1.3743820190429688,-1.57132887840271,-1.5943678617477417
48,7.60189962387085,-15.813819885253906,0.17986789345741272,0.9963355660438538,-0.035556063055992126,-0.07663634419441223,0.013350092805922031,0.0488642118871212,0.08417698740959167,0.1254296749830246,-0.021476535126566887,1.155786395072937,0.021442284807562828,0.6071668267250061,1.5077166557312012,-1.122287392616272,-1.2985167503356934,-1.559734582901001,-1.5575677156448364
49,7.606790065765381,-15.812681198120117,0.18272879719734192,0.9964314699172974,-0.03524196520447731,-0.07546497881412506,0.013690996915102005,0.045358482748270035,0.0828925147652626,0.12108460813760757,-0.024081295356154442,1.144394874572754,0.018200205639004707,0.6186642646789551,1.491881012916565,-1.0876338481903076,-1.2228842973709106,-1.5540642738342285,-1.5199799537658691
50,7.6117329597473145,-15.81155776977539,0.1854231357574463,0.9965413808822632,-0.03431858867406845,-0.07435210049152374,0.014116662554442883,0.04059943929314613,0.08009808510541916,0.1161867082118988,-0.030536888167262077,1.1327450275421143,0.025263560935854912,0.6276242136955261,1.4744775295257568,-1.0522032976150513,-1.1534295082092285,-1.5437700748443604,-1.4816170930862427
51,7.6166911125183105,-15.810471534729004,0.18782491981983185,0.9966786503791809,-0.03271999582648277,-0.07312582433223724,0.014620763249695301,0.0389898419380188,0.076171875,0.1100875735282898,-0.04501235857605934,1.1219474077224731,0.04007033631205559,0.6366188526153564,1.4518741369247437,-1.053229570388794,-1.08749520778656,-1.5346174240112305,-1.448591947555542
52,7.621671676635742,-15.80944538116455,0.18979477882385254,0.9968423247337341,-0.03007705882191658,-0.07190857827663422,0.015158421359956264,0.039763834327459335,0.07039955258369446,0.10216476023197174,-0.0678570345044136,1.1284589767456055,0.06482234597206116,0.6461543440818787,1.4338600635528564,-1.1190283298492432,-1.027644157409668,-1.527007818222046,-1.4514446258544922
53,7.626623153686523,-15.808515548706055,0.1914350688457489,0.9970085620880127,-0.02635175921022892,-0.07097578793764114,0.015560425817966461,0.03510943427681923,0.0662660077214241,0.09222756326198578,-0.09829505532979965,1.1470303535461426,0.0950702652335167,0.6568383574485779,1.421405553817749,-1.2193785905838013,-0.9694550633430481,-1.5207982063293457,-1.5027559995651245
54,7.631560802459717,-15.807660102844238,0.19285593926906586,0.9971641302108765,-0.02202076092362404,-0.07018395513296127,0.015904858708381653,0.024108581244945526,0.06495975703001022,0.08123200386762619,-0.13133534789085388,1.1676501035690308,0.13247409462928772,0.668293833732605,1.408416509628296,-1.3196213245391846,-1.024495244026184,-1.5158226490020752,-1.5812610387802124
