step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
52,0.5246608853340149,-0.7529550790786743,0.3310456871986389,0.9912549257278442,-0.028440548107028008,-0.1255820244550705,0.028880326077342033,0.08464030921459198,0.10962896794080734,0.19021868705749512,0.044190824031829834,0.9963706731796265,0.5873410701751709,1.2528928518295288,1.4551520347595215,-1.1153099536895752,-1.776828408241272,-1.7535959482192993,-1.6826996803283691
53,0.5271210074424744,-0.7530099153518677,0.33365166187286377,0.9914155602455139,-0.026767030358314514,-0.12454826384782791,0.029437871649861336,0.0902504175901413,0.10783405601978302,0.18691331148147583,0.04267771542072296,0.9789072275161743,0.6065958142280579,1.2457411289215088,1.4466335773468018,-1.093824863433838,-1.6974081993103027,-1.732872724533081,-1.6618574857711792
54,0.529656171798706,-0.7530964612960815,0.3359658718109131,0.9916146993637085,-0.024603871628642082,-0.12326318025588989,0.030020657926797867,0.09807401895523071,0.10411813855171204,0.1826719045639038,0.03754006698727608,0.9656870365142822,0.6267094016075134,1.2383017539978027,1.436500906944275,-1.0945245027542114,-1.615891933441162,-1.712283968925476,-1.6418570280075073
55,0.5322474837303162,-0.7532129287719727,0.33795955777168274,0.991855263710022,-0.022124584764242172,-0.1216551810503006,0.03055705316364765,0.10608397424221039,0.09977464377880096,0.1777915358543396,0.030699288472533226,0.9660272598266602,0.6455912590026855,1.2312216758728027,1.4269638061523438,-1.1404856443405151,-1.5322954654693604,-1.6931533813476562,-1.63967764377594
56,0.5348687171936035,-0.7533631324768066,0.3396148979663849,0.9921298027038574,-0.019233625382184982,-0.11976820975542068,0.03105071559548378,0.11048616468906403,0.09425798803567886,0.17201997339725494,0.02122277207672596,0.9844294786453247,0.659217119216919,1.2237975597381592,1.4194742441177368,-1.2373952865600586,-1.4432631731033325,-1.6742669343948364,-1.6676980257034302
57,0.53749018907547,-0.7535606026649475,0.3410708010196686,0.9924014210700989,-0.01586763933300972,-0.11785643547773361,0.03158434480428696,0.10709170997142792,0.08724949508905411,0.16532529890537262,0.010742124170064926,1.009486198425293,0.6649423837661743,1.2170906066894531,1.4119175672531128,-1.3377447128295898,-1.346186637878418,-1.6568299531936646,-1.720339059829712
58,0.5400955677032471,-0.7537829875946045,0.3424411714076996,0.9926638007164001,-0.01302918791770935,-0.11586402356624603,0.03200386092066765,0.09824807196855545,0.0842226967215538,0.15998002886772156,0.005281201563775539,1.0399720668792725,0.663520336151123,1.2099350690841675,1.403013825416565,-1.438094139099121,-1.245797038078308,-1.639017939567566,-1.7881702184677124
59,0.5427020192146301,-0.7540327310562134,0.3437001407146454,0.9929239749908447,-0.010457092896103859,-0.11376960575580597,0.032390668988227844,0.08378656953573227,0.08377913385629654,0.15509167313575745,0.004289202392101288,1.073926329612732,0.657069981098175,1.20296311378479,1.3923723697662354,-1.538443684577942,-1.1454291343688965,-1.6220592260360718,-1.8647422790527344
60,0.5453138947486877,-0.7543230056762695,0.34480738639831543,0.9931915998458862,-0.007993949577212334,-0.11150744557380676,0.03275357931852341,0.06539357453584671,0.08446191996335983,0.1507507860660553,0.006052008830010891,1.1076130867004395,0.6483473181724548,1.1954364776611328,1.3790371417999268,-1.6380655765533447,-1.0843846797943115,-1.6048128604888916,-1.9460288286209106
61,0.547981858253479,-0.7546551823616028,0.34575197100639343,0.9934556484222412,-0.005241130944341421,-0.1091519296169281,0.03323168680071831,0.04783870279788971,0.08038333058357239,0.14606714248657227,0.006354404613375664,1.1308010816574097,0.6616455912590027,1.1880607604980469,1.3615367412567139,-1.726766586303711,-1.106675148010254,-1.588240146636963,-2.027763605117798
62,0.5506346225738525,-0.7550258636474609,0.34665390849113464,0.9936919808387756,-0.002487265272065997,-0.10694403946399689,0.03366144374012947,0.033999551087617874,0.07619049400091171,0.14157429337501526,0.0027689405251294374,1.1378505229949951,0.6683759689331055,1.1808260679244995,1.3377773761749268,-1.8095532655715942,-1.1133416891098022,-1.5714411735534668,-2.105487108230591
