step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
50,0.24996839463710785,-0.3317294716835022,0.12151394784450531,0.9203774929046631,0.05653129518032074,-0.17399786412715912,0.34559276700019836,-0.007763316389173269,-0.13189581036567688,0.2691895365715027,-0.41637182235717773,0.984744668006897,0.751672089099884,3.4716720581054688,3.239180326461792,-2.541565179824829,-2.671863317489624,-1.993075966835022,-2.0356647968292236
51,0.2519858181476593,-0.32990530133247375,0.1210152730345726,0.9214844107627869,0.054164472967386246,-0.17276521027088165,0.34363478422164917,0.0344553217291832,-0.1395997405052185,0.27333635091781616,-0.45659133791923523,0.9673296809196472,0.7873532772064209,3.364179849624634,3.132463216781616,-2.4639644622802734,-2.593393564224243,-2.0529489517211914,-2.0836830139160156
52,0.2540588676929474,-0.3281205892562866,0.12012019753456116,0.9225755929946899,0.05307888239622116,-0.17017890512943268,0.342164009809494,0.09149537980556488,-0.1680212765932083,0.2777479887008667,-0.502472996711731,0.9342694282531738,0.8199172019958496,3.2537553310394287,3.0269863605499268,-2.3861355781555176,-2.514923572540283,-2.0995352268218994,-2.0801408290863037
53,0.25613918900489807,-0.32642677426338196,0.11885368078947067,0.9235286712646484,0.053940299898386,-0.1663091629743576,0.34135961532592773,0.15628685057163239,-0.21875379979610443,0.2760876417160034,-0.5497099161148071,0.8837040066719055,0.8430033326148987,3.1397294998168945,2.9448463916778564,-2.307691812515259,-2.4364686012268066,-2.0938832759857178,-2.0043678283691406
54,0.25799697637557983,-0.3249950110912323,0.11734188348054886,0.9244170188903809,0.055952031165361404,-0.1616416573524475,0.3408730626106262,0.22101978957653046,-0.28560611605644226,0.2724747061729431,-0.5989015102386475,0.8167943358421326,0.838254451751709,3.0346839427948,2.8992507457733154,-2.229978084564209,-2.358029365539551,-2.018681049346924,-1.9258620738983154
55,0.2594184875488281,-0.32401713728904724,0.11574362963438034,0.9252239465713501,0.05791286751627922,-0.1564864069223404,0.340762197971344,0.28248462080955505,-0.3616216778755188,0.276544451713562,-0.644928514957428,0.7367578148841858,0.8044312000274658,2.969261407852173,2.8860976696014404,-2.1523897647857666,-2.27958083152771,-1.9408378601074219,-1.8476710319519043
56,0.26040637493133545,-0.3233844041824341,0.11422742903232574,0.9261746406555176,0.05599449574947357,-0.152246356010437,0.34042081236839294,0.34622329473495483,-0.4295070171356201,0.2954127788543701,-0.6788420677185059,0.6487376689910889,0.7490845918655396,2.939964532852173,2.8993420600891113,-2.074807643890381,-2.201221466064453,-1.8653982877731323,-1.7693740129470825
57,0.2612629532814026,-0.3228101432323456,0.11286409199237823,0.9269202351570129,0.05465582013130188,-0.14815911650657654,0.3404123783111572,0.39541250467300415,-0.4949823319911957,0.3161940574645996,-0.7124046683311462,0.5563951730728149,0.6798423528671265,2.941347360610962,2.932878255844116,-1.9968795776367188,-2.1227242946624756,-1.7891746759414673,-1.6908210515975952
58,0.2619115114212036,-0.32227084040641785,0.11157152056694031,0.9275548458099365,0.053056471049785614,-0.14455953240394592,0.3404843807220459,0.4331568479537964,-0.5521500110626221,0.33878055214881897,-0.7432767748832703,0.4590488374233246,0.6002005338668823,2.9677274227142334,2.98150372505188,-1.918677806854248,-2.044226884841919,-1.7106525897979736,-1.6122835874557495
59,0.2625385820865631,-0.3217369318008423,0.11043427884578705,0.9280575513839722,0.05186212435364723,-0.14127670228481293,0.3406764268875122,0.45970866084098816,-0.597343385219574,0.36078882217407227,-0.7721991539001465,0.35915282368659973,0.5147486329078674,3.0119194984436035,3.0413269996643066,-1.840204119682312,-1.966157078742981,-1.6321901082992554,-1.5337605476379395
